file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\jprov\Documents\ck\target\tika\tika-example\src\main\java\org\apache\tika\example\StandardsExtractionExample.java,org.apache.tika.example.StandardsExtractionExample$Anonymous1,anonymous,1,1,0,1,3,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,16,2,0,0,1,0,0,0,0,0,0,1,0,0,0,19,-1,0
C:\Users\jprov\Documents\ck\target\tika\tika-core\src\test\java\org\apache\tika\utils\RegexUtilsTest.java,org.apache.tika.utils.RegexUtilsTest,class,2,2,0,2,5,1,0,6,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,27,0,0,2,0,0,20,10,6,3,3,0,0,0,0,31,1,0
C:\Users\jprov\Documents\ck\target\tika\tika-parsers\tika-parsers-standard\tika-parsers-standard-modules\tika-parser-html-module\src\main\java\org\apache\tika\parser\html\DefaultHtmlMapper.java,org.apache.tika.parser.html.DefaultHtmlMapper,class,2,4,2,2,6,1,0,4,6,0.8125,0.0,0.0,4,1,3,1,0,0,3,0,0,0,4,4,1,3,0,0,4,0,1,86,5,0,1,0,1,1,0,5,0,5,1,3,0,0,49,1,0
C:\Users\jprov\Documents\ck\target\tika\tika-parsers\tika-parsers-standard\tika-parsers-standard-modules\tika-parser-text-module\src\main\java\org\apache\tika\parser\txt\Icu4jEncodingDetector.java,org.apache.tika.parser.txt.Icu4jEncodingDetector,class,6,8,2,6,17,1,0,14,8,0.625,0.35714287,0.5714286,8,0,8,0,0,0,8,0,0,0,3,0,0,3,0,0,0,0,1,65,7,1,6,1,0,1,0,13,0,10,3,0,0,0,75,1,0
C:\Users\jprov\Documents\ck\target\tika\tika-parsers\tika-parsers-standard\tika-parsers-standard-modules\tika-parser-apple-module\src\test\java\org\apache\tika\parser\iwork\IWorkParserTest.java,org.apache.tika.parser.iwork.IWorkParserTest,class,13,13,0,13,27,2,0,21,0,0.18181819,0.66233766,0.66233766,22,0,22,0,0,0,22,0,0,0,1,0,0,1,0,0,0,0,3,232,0,2,0,1,0,155,7,58,22,55,1,0,0,0,183,1,0
C:\Users\jprov\Documents\ck\target\tika\tika-parsers\tika-parsers-standard\tika-parsers-standard-modules\tika-parser-audiovideo-module\src\main\java\org\apache\tika\parser\mp4\boxes\TikaUserDataBox.java,org.apache.tika.parser.mp4.boxes.TikaUserDataBox,class,10,12,2,10,47,1,0,20,2,0.7272728,1.0,1.0,5,0,2,3,0,0,2,0,0,0,11,7,0,11,0,0,9,0,3,204,7,3,2,1,0,40,29,46,6,39,4,0,0,0,90,1,0
C:\Users\jprov\Documents\ck\target\tika\tika-server\tika-server-core\src\test\java\org\apache\tika\server\core\TikaServerIntegrationTest.java,org.apache.tika.server.core.TikaServerIntegrationTest$Anonymous1,anonymous,1,1,0,1,2,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,-1,0
C:\Users\jprov\Documents\ck\target\tika\tika-core\src\main\java\org\apache\tika\sax\BasicContentHandlerFactory.java,org.apache.tika.sax.BasicContentHandlerFactory$HANDLER_TYPE,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
C:\Users\jprov\Documents\ck\target\tika\tika-core\src\main\java\org\apache\tika\metadata\filter\CompositeMetadataFilter.java,org.apache.tika.metadata.filter.CompositeMetadataFilter,class,2,4,2,2,3,3,1,1,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,11,0,1,0,0,0,0,0,1,0,1,1,0,0,0,8,1,0
C:\Users\jprov\Documents\ck\target\tika\tika-core\src\main\java\org\apache\tika\pipes\pipesiterator\TotalCountResult.java,org.apache.tika.pipes.pipesiterator.TotalCountResult$STATUS,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
C:\Users\jprov\Documents\ck\target\tika\tika-parsers\tika-parsers-standard\tika-parsers-standard-modules\tika-parser-crypto-module\src\main\java\org\apache\tika\parser\crypto\TSDParser.java,org.apache.tika.parser.crypto.TSDParser$TSDMetas,innerclass,3,3,0,3,27,1,0,12,175,0.8369565,0.1541502,0.541502,23,0,23,0,0,0,23,0,0,0,8,0,0,8,0,0,1,0,5,90,14,0,4,0,0,16,0,24,3,11,0,0,0,0,48,10,0
C:\Users\jprov\Documents\ck\target\tika\tika-parsers\tika-parsers-standard\tika-parsers-standard-modules\tika-parser-pkg-module\src\test\java\org\apache\tika\parser\pkg\AbstractPkgTest.java,org.apache.tika.parser.pkg.AbstractPkgTest$EmbeddedTrackingParser,innerclass,6,6,0,6,3,2,0,5,1,0.4,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,5,0,0,0,5,0,0,0,0,24,1,0,0,0,0,1,1,5,0,5,0,0,0,0,27,12,0
C:\Users\jprov\Documents\ck\target\tika\tika-parsers\tika-parsers-standard\tika-parsers-standard-modules\tika-parser-text-module\src\main\java\org\apache\tika\parser\csv\CSVResult.java,org.apache.tika.parser.csv.CSVResult,class,2,7,5,2,12,1,0,5,0,0.5,0.8214286,1.0,8,0,8,0,0,0,8,0,0,0,4,1,0,3,0,1,3,0,4,39,9,0,4,0,0,4,2,5,2,5,1,0,0,0,42,1,0
C:\Users\jprov\Documents\ck\target\tika\tika-server\tika-server-core\src\main\java\org\apache\tika\server\core\CompositeParseContextConfig.java,org.apache.tika.server.core.CompositeParseContextConfig,class,6,8,2,6,3,1,0,3,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,11,0,1,0,0,0,0,0,1,0,1,1,0,0,0,11,1,0
C:\Users\jprov\Documents\ck\target\tika\tika-batch\src\test\java\org\apache\tika\batch\CommandLineParserBuilderTest.java,org.apache.tika.batch.CommandLineParserBuilderTest,class,4,4,0,4,1,3,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,1,0,3,0,3,1,0,0,0,24,1,0
C:\Users\jprov\Documents\ck\target\tika\tika-parsers\tika-parsers-standard\tika-parsers-standard-modules\tika-parser-microsoft-module\src\main\java\org\apache\tika\parser\microsoft\OutlookExtractor.java,org.apache.tika.parser.microsoft.OutlookExtractor$ADDRESS_TYPE,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0
C:\Users\jprov\Documents\ck\target\tika\tika-parsers\tika-parsers-standard\tika-parsers-standard-modules\tika-parser-miscoffice-module\src\main\java\org\apache\tika\parser\odf\OpenDocumentBodyHandler.java,org.apache.tika.parser.odf.OpenDocumentBodyHandler$ListStyle,innerclass,1,1,0,1,2,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,6,1,0,0,0,0,2,0,0,0,1,0,0,0,0,5,10,0
C:\Users\jprov\Documents\ck\target\tika\tika-core\src\main\java\org\apache\tika\io\FilenameUtils.java,org.apache.tika.io.FilenameUtils,class,2,6,4,2,15,1,0,14,3,0.8333334,0.0,0.0,3,3,3,0,0,0,4,0,0,0,2,2,1,1,0,0,2,0,4,45,6,2,3,0,1,9,38,9,2,9,2,0,0,0,131,1,0
C:\Users\jprov\Documents\ck\target\tika\tika-core\src\main\java\org\apache\tika\mime\Patterns.java,org.apache.tika.mime.Patterns,class,5,8,3,5,41,1,0,26,10,0.75,0.0,0.0,8,0,4,4,0,0,4,0,0,0,7,1,0,7,0,0,5,0,3,125,5,3,18,0,0,10,12,20,4,18,2,0,1,0,117,0,0
C:\Users\jprov\Documents\ck\target\tika\tika-eval\tika-eval-app\src\main\java\org\apache\tika\eval\app\io\ExtractReader.java,org.apache.tika.eval.app.io.ExtractReader,class,13,19,6,13,39,1,0,30,3,0.6388889,0.6,0.6,6,1,4,1,1,0,5,0,0,0,6,2,1,5,0,0,5,0,6,167,5,3,10,3,0,10,13,30,3,20,5,0,2,0,96,1,1
C:\Users\jprov\Documents\ck\target\tika\tika-parsers\tika-parsers-standard\tika-parsers-standard-modules\tika-parser-xml-module\src\test\java\org\apache\tika\parser\xml\EmptyAndDuplicateElementsXMLParserTest.java,org.apache.tika.parser.xml.EmptyAndDuplicateElementsXMLParserTest,class,10,10,0,10,2,7,0,5,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,51,0,0,0,2,0,20,18,8,2,8,1,0,2,0,46,1,0
C:\Users\jprov\Documents\ck\target\tika\tika-parsers\tika-parsers-standard\tika-parsers-standard-modules\tika-parser-miscoffice-module\src\main\java\org\apache\tika\parser\mif\MIFContentHandler.java,org.apache.tika.parser.mif.MIFContentHandler,class,6,7,1,6,18,2,0,7,0,0.52500004,0.8,1.0,5,0,4,0,0,1,5,0,0,0,8,1,0,8,0,0,3,0,5,64,0,0,0,0,0,19,3,12,1,8,2,0,0,0,48,1,0
C:\Users\jprov\Documents\ck\target\tika\tika-parsers\tika-parsers-extended\tika-parser-sqlite3-module\src\main\java\org\apache\tika\parser\sqlite3\SQLite3TableReader.java,org.apache.tika.parser.sqlite3.SQLite3TableReader,class,6,7,1,6,4,2,0,2,3,0.0,0.0,0.0,3,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,1,0,1,1,0,0,0,66,0,0
C:\Users\jprov\Documents\ck\target\tika\tika-parsers\tika-parsers-standard\tika-parsers-standard-package\src\test\java\org\apache\tika\detect\TestDetectorLoading.java,org.apache.tika.detect.TestDetectorLoading,class,3,3,0,3,1,1,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,3,4,2,0,2,0,0,0,0,11,1,0
C:\Users\jprov\Documents\ck\target\tika\tika-core\src\main\java\org\apache\tika\sax\RichTextContentHandler.java,org.apache.tika.sax.RichTextContentHandler,class,2,3,1,2,6,4,0,6,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2,0,0,8,2,2,2,2,1,0,0,0,49,1,0
C:\Users\jprov\Documents\ck\target\tika\tika-eval\tika-eval-app\src\main\java\org\apache\tika\eval\app\batch\ExtractProfilerBuilder.java,org.apache.tika.eval.app.batch.ExtractProfilerBuilder,class,5,5,0,5,16,2,0,12,7,0.6666667,0.33333334,0.47619048,7,0,2,0,5,0,7,0,0,0,3,1,1,2,0,0,3,0,3,63,5,1,6,0,0,8,0,10,1,9,2,0,0,0,65,1,0
C:\Users\jprov\Documents\ck\target\tika\tika-parsers\tika-parsers-standard\tika-parsers-standard-modules\tika-parser-microsoft-module\src\main\java\org\apache\tika\parser\microsoft\onenote\OneNotePropertyId.java,org.apache.tika.parser.microsoft.onenote.OneNotePropertyId,class,3,7,4,3,14,1,0,2,13,0.6363636,0.38181818,0.8181818,11,0,11,0,0,0,11,0,0,0,4,0,0,0,0,4,0,0,3,53,9,0,1,0,4,5,9,9,4,4,2,0,0,0,25,0,0
C:\Users\jprov\Documents\ck\target\tika\tika-core\src\main\java\org\apache\tika\io\IOUtils.java,org.apache.tika.io.IOUtils,class,1,2,1,1,4,1,0,2,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,16,1,1,0,0,0,1,4,3,2,2,2,0,0,0,18,1,0
C:\Users\jprov\Documents\ck\target\tika\tika-eval\tika-eval-app\src\main\java\org\apache\tika\eval\app\batch\ExtractComparerBuilder.java,org.apache.tika.eval.app.batch.ExtractComparerBuilder,class,6,7,1,6,25,2,0,12,13,0.69047624,0.1904762,0.2857143,7,0,2,0,5,0,7,0,0,0,6,2,2,4,0,0,6,0,5,100,6,3,13,0,4,15,0,22,3,19,2,0,0,0,66,1,0
C:\Users\jprov\Documents\ck\target\tika\tika-parsers\tika-parsers-standard\tika-parsers-standard-package\src\test\java\org\apache\tika\parser\TestXXEInXML.java,org.apache.tika.parser.TestXXEInXML,class,14,15,1,14,19,3,0,26,13,0.36363637,0.2777778,0.2777778,11,0,9,2,0,0,9,0,0,0,1,1,0,1,0,0,1,0,22,136,0,3,0,11,1,37,2,42,5,33,3,0,0,0,132,1,0
C:\Users\jprov\Documents\ck\target\tika\tika-core\src\main\java\org\apache\tika\detect\NNTrainedModel.java,org.apache.tika.detect.NNTrainedModel,class,4,6,2,4,12,2,0,2,0,0.55,0.33333334,0.33333334,4,0,3,1,0,0,3,0,0,0,5,0,0,5,0,0,5,0,2,64,2,8,0,0,2,0,27,35,10,18,2,0,0,0,37,1,0
C:\Users\jprov\Documents\ck\target\tika\tika-core\src\test\java\org\apache\tika\utils\AnnotationUtilsTest.java,org.apache.tika.utils.AnnotationUtilsTest$1Child,innerclass,2,2,0,2,0,2,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0
C:\Users\jprov\Documents\ck\target\tika\tika-parsers\tika-parsers-standard\tika-parsers-standard-package\src\test\java\org\apache\tika\sax\BoilerpipeHandlerTest.java,org.apache.tika.sax.BoilerpipeHandlerTest,class,9,10,1,9,5,2,0,17,10,0.0,0.0,0.0,5,0,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,61,1,0,0,0,0,26,0,22,0,22,0,0,0,0,99,1,0
C:\Users\jprov\Documents\ck\target\tika\tika-parsers\tika-parsers-ml\tika-parser-nlp-module\src\main\java\org\apache\tika\parser\journal\TEIDOMParser.java,org.apache.tika.parser.journal.TEIDOMParser$Address,innerclass,2,2,0,2,16,1,0,10,0,0.5,0.6363636,1.0,12,0,12,0,0,0,12,0,0,0,4,0,0,4,0,0,0,0,1,66,11,0,8,0,0,3,0,10,0,6,1,0,0,0,24,10,0
C:\Users\jprov\Documents\ck\target\tika\tika-server\tika-server-core\src\main\java\org\apache\tika\server\core\resource\MetadataResource.java,org.apache.tika.server.core.resource.MetadataResource$Anonymous1,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,-1,0
C:\Users\jprov\Documents\ck\target\tika\tika-server\tika-server-core\src\main\java\org\apache\tika\server\core\resource\TikaServerResource.java,org.apache.tika.server.core.resource.TikaServerResource,interface,0,4,4,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
C:\Users\jprov\Documents\ck\target\tika\tika-parsers\tika-parsers-standard\tika-parsers-standard-modules\tika-parser-pdf-module\src\main\java\org\apache\tika\parser\pdf\PDFParser.java,org.apache.tika.parser.pdf.PDFParser,class,45,48,3,45,154,3,0,186,0,0.83529407,0.86128366,0.86128366,85,0,68,15,2,0,70,0,0,0,5,4,2,3,0,0,4,0,43,566,58,4,35,7,2,28,6,68,4,53,5,0,1,0,381,1,0
C:\Users\jprov\Documents\ck\target\tika\tika-parsers\tika-parsers-standard\tika-parsers-standard-modules\tika-parser-pdf-module\src\test\java\org\apache\tika\parser\pdf\MyCustomImageGraphicsEngineFactory.java,org.apache.tika.parser.pdf.MyCustomImageGraphicsEngineFactory,class,9,9,0,9,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31,1,0
C:\Users\jprov\Documents\ck\target\tika\tika-server\tika-server-core\src\main\java\org\apache\tika\server\core\writer\MetadataListMessageBodyWriter.java,org.apache.tika.server.core.writer.MetadataListMessageBodyWriter,class,7,16,9,7,4,1,0,4,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,16,3,0,0,1,0,0,1,1,0,1,1,0,0,0,22,1,0
C:\Users\jprov\Documents\ck\target\tika\tika-core\src\main\java\org\apache\tika\parser\multiple\SupplementingParser.java,org.apache.tika.parser.multiple.SupplementingParser,class,8,8,0,8,6,3,0,3,6,0.875,0.0,0.0,4,0,3,0,1,0,4,0,0,0,2,2,1,1,0,0,2,0,2,22,2,0,1,0,0,2,1,2,1,2,1,0,0,0,73,1,0
C:\Users\jprov\Documents\ck\target\tika\tika-core\src\test\java\org\apache\tika\detect\TextDetectorTest.java,org.apache.tika.detect.TextDetectorTest,class,6,7,1,6,8,1,0,9,4,0.4,0.0,0.0,5,0,3,2,0,0,3,0,0,0,1,0,0,1,0,0,1,0,8,56,0,1,0,2,0,4,30,5,0,3,2,0,0,0,44,1,0
C:\Users\jprov\Documents\ck\target\tika\tika-core\src\main\java\org\apache\tika\io\EndianUtils.java,org.apache.tika.io.EndianUtils,class,4,5,1,4,77,4,0,11,465,0.9677419,0.0,0.0,31,31,31,0,0,0,31,0,0,0,1,1,0,1,0,0,1,0,14,207,31,2,1,0,67,1,90,68,57,63,2,0,1,0,131,1,0
C:\Users\jprov\Documents\ck\target\tika\tika-langdetect\tika-langdetect-opennlp\src\test\java\org\apache\tika\langdetect\opennlp\OpenNLPDetectorTest.java,org.apache.tika.langdetect.opennlp.OpenNLPDetectorTest,class,6,7,1,6,4,1,0,12,1,0.33333334,1.0,1.0,3,1,2,1,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,36,1,1,0,1,0,34,1,5,1,5,1,0,0,0,35,1,0
C:\Users\jprov\Documents\ck\target\tika\tika-eval\tika-eval-app\src\test\java\org\apache\tika\eval\app\tools\TopCommonTokenCounterTest.java,org.apache.tika.eval.app.tools.TopCommonTokenCounterTest,class,6,6,0,6,6,2,0,18,0,0.16666667,1.0,1.0,2,1,2,0,0,0,2,0,0,0,3,3,0,3,0,0,2,0,8,33,0,3,0,1,0,15,5,7,0,8,3,0,0,0,49,1,0
C:\Users\jprov\Documents\ck\target\tika\tika-core\src\main\java\org\apache\tika\exception\EncryptedDocumentException.java,org.apache.tika.exception.EncryptedDocumentException,class,1,4,3,1,4,4,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,1,0
C:\Users\jprov\Documents\ck\target\tika\tika-core\src\main\java\org\apache\tika\metadata\HttpHeaders.java,org.apache.tika.metadata.HttpHeaders,interface,0,1,1,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,10,0,0,0,0,0,8,0,8,0,8,0,0,0,0,32,1,0
C:\Users\jprov\Documents\ck\target\tika\tika-core\src\main\java\org\apache\tika\pipes\fetcher\FetcherManager.java,org.apache.tika.pipes.fetcher.FetcherManager,class,4,7,3,4,13,2,0,11,0,0.0,0.6,0.6,5,1,5,0,0,0,5,0,0,0,1,0,0,1,0,0,1,0,1,42,4,2,4,1,0,10,3,4,3,4,2,0,0,0,56,1,0
C:\Users\jprov\Documents\ck\target\tika\tika-server\tika-server-core\src\main\java\org\apache\tika\server\core\config\TimeoutConfig.java,org.apache.tika.server.core.config.TimeoutConfig,class,5,5,0,5,2,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,9,0,0,0,0,0,1,0,2,0,2,1,0,0,0,22,1,0
C:\Users\jprov\Documents\ck\target\tika\tika-core\src\main\java\org\apache\tika\pipes\async\AsyncConfig.java,org.apache.tika.pipes.async.AsyncConfig,class,3,7,4,3,12,2,0,4,45,0.8181818,0.09090909,0.09090909,11,1,11,0,0,0,11,0,0,0,5,0,0,5,0,0,0,0,1,47,6,0,1,1,0,1,4,12,0,7,1,0,0,0,55,1,0
C:\Users\jprov\Documents\ck\target\tika\tika-parsers\tika-parsers-standard\tika-parsers-standard-modules\tika-parser-microsoft-module\src\main\java\org\apache\tika\parser\microsoft\ooxml\POIXMLTextExtractorDecorator.java,org.apache.tika.parser.microsoft.ooxml.POIXMLTextExtractorDecorator,class,7,8,1,7,4,2,0,4,3,0.0,0.0,0.0,3,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,1,1,0,0,0,0,1,0,0,0,28,1,0
C:\Users\jprov\Documents\ck\target\tika\tika-serialization\src\main\java\org\apache\tika\metadata\serialization\JsonMetadata.java,org.apache.tika.metadata.serialization.JsonMetadata,class,9,25,16,9,21,1,0,23,8,0.6,0.1,0.1,5,5,4,0,0,1,5,0,0,0,1,1,0,0,0,1,0,0,3,85,3,4,11,2,0,4,4,18,3,10,3,0,0,0,83,1,0
C:\Users\jprov\Documents\ck\target\tika\tika-parsers\tika-parsers-standard\tika-parsers-standard-modules\tika-parser-image-module\src\test\java\org\apache\tika\parser\image\HeifParserTest.java,org.apache.tika.parser.image.HeifParserTest,class,6,6,0,6,1,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,13,0,0,0,0,0,8,0,3,0,3,0,0,0,0,23,1,0
C:\Users\jprov\Documents\ck\target\tika\tika-parsers\tika-parsers-standard\tika-parsers-standard-package\src\test\java\org\apache\tika\parser\XMLTestBase.java,org.apache.tika.parser.XMLTestBase$VulnerableDOMParser,innerclass,8,8,0,8,3,2,0,6,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,16,1,0,0,1,0,2,0,3,0,3,1,0,0,0,33,8,0
C:\Users\jprov\Documents\ck\target\tika\tika-fuzzing\src\main\java\org\apache\tika\fuzzing\general\ByteFlipper.java,org.apache.tika.fuzzing.general.ByteFlipper,class,3,6,3,3,7,1,0,6,1,0.5555556,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,3,1,0,2,0,1,1,0,1,28,2,1,2,0,0,0,5,8,0,7,2,0,0,0,37,1,0
C:\Users\jprov\Documents\ck\target\tika\tika-parsers\tika-parsers-standard\tika-parsers-standard-modules\tika-parser-zip-commons\src\main\java\org\apache\tika\detect\zip\IPADetector.java,org.apache.tika.detect.zip.IPADetector$TmpPatterns,innerclass,0,0,0,0,0,1,0,1,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,10,0
C:\Users\jprov\Documents\ck\target\tika\tika-parsers\tika-parsers-standard\tika-parsers-standard-modules\tika-parser-microsoft-module\src\test\java\org\apache\tika\parser\microsoft\OutlookParserTest.java,org.apache.tika.parser.microsoft.OutlookParserTest,class,10,11,1,10,10,2,0,29,36,0.0,0.0,0.0,9,0,8,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,153,0,1,0,7,0,102,16,37,4,36,1,0,0,0,122,1,0
C:\Users\jprov\Documents\ck\target\tika\tika-server\tika-server-client\src\test\java\org\apache\tika\server\client\TestBasic.java,org.apache.tika.server.client.TestBasic,class,5,6,1,5,2,1,0,15,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,18,0,0,0,0,0,4,2,6,2,6,0,0,0,0,26,1,0
C:\Users\jprov\Documents\ck\target\tika\tika-fuzzing\src\main\java\org\apache\tika\fuzzing\cli\FuzzOne.java,org.apache.tika.fuzzing.cli.FuzzOne$FuzzOneConfig,innerclass,4,4,0,4,1,1,0,4,0,0.0,NaN,NaN,1,1,0,0,0,1,1,0,0,0,7,0,0,2,0,5,0,0,7,22,1,0,0,0,0,7,0,10,0,10,0,0,0,0,28,10,0
C:\Users\jprov\Documents\ck\target\tika\tika-parsers\tika-parsers-standard\tika-parsers-standard-modules\tika-parser-microsoft-module\src\main\java\org\apache\tika\parser\microsoft\ooxml\xwpf\XWPFEventBasedWordExtractor.java,org.apache.tika.parser.microsoft.ooxml.xwpf.XWPFEventBasedWordExtractor,class,21,25,4,21,43,1,0,25,57,0.7142857,0.2,0.33333334,14,0,10,4,0,0,10,0,0,0,3,1,0,3,0,0,1,0,0,213,13,6,10,7,1,10,5,25,0,24,4,0,1,0,97,1,10
C:\Users\jprov\Documents\ck\target\tika\tika-core\src\main\java\org\apache\tika\pipes\async\AsyncEmitter.java,org.apache.tika.pipes.async.AsyncEmitter,class,6,8,2,6,6,1,0,10,0,0.35714287,1.0,1.0,2,0,2,0,0,0,2,0,0,0,7,3,0,4,0,3,6,0,2,81,1,1,2,0,0,3,2,10,0,10,2,0,1,0,57,1,3
C:\Users\jprov\Documents\ck\target\tika\tika-parsers\tika-parsers-standard\tika-parsers-standard-modules\tika-parser-microsoft-module\src\main\java\org\apache\tika\parser\microsoft\onenote\Int24.java,org.apache.tika.parser.microsoft.onenote.Int24,class,1,2,1,1,2,1,0,0,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,16,1,0,0,0,0,0,9,9,0,2,0,0,0,0,7,0,0
C:\Users\jprov\Documents\ck\target\tika\tika-core\src\main\java\org\apache\tika\config\InitializableProblemHandler.java,org.apache.tika.config.InitializableProblemHandler$Anonymous4,anonymous,1,1,0,1,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9,-1,0
C:\Users\jprov\Documents\ck\target\tika\tika-parsers\tika-parsers-standard\tika-parsers-standard-modules\tika-parser-pdf-module\src\main\java\org\apache\tika\parser\pdf\PDFMarkedContent2XHTML.java,org.apache.tika.parser.pdf.PDFMarkedContent2XHTML$State,innerclass,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,3,0,0,0,8,0,0,0,0,0,0,2,6,0,6,0,0,0,0,18,10,0
C:\Users\jprov\Documents\ck\target\tika\tika-parsers\tika-parsers-standard\tika-parsers-standard-modules\tika-parser-cad-module\src\test\java\org\apache\tika\parser\dwg\DWGParserTest.java,org.apache.tika.parser.dwg.DWGParserTest,class,12,13,1,12,18,2,0,30,105,0.0,0.0,0.0,15,0,12,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,133,2,1,0,4,2,62,4,30,4,30,1,0,0,1,96,1,0
